,human_category
0,experience
1,experience
2,amenity
3,service
4,service
5,service
6,service
7,facility
8,facility
9,experience
10,facility
11,experience
12,experience
13,experience
14,service
15,experience
16,experience
17,amenity
18,loyalty
19,facility
20,experience
21,amenity
22,facility
23,facility
24,branding
25,experience
26,amenity
27,service
28,service
29,service
30,service
31,service
32,facility
33,service
34,service
35,amenity
36,branding
37,amenity
38,amenity
39,amenity
40,service
41,service
42,service
43,service
44,facility
45,amenity
46,experience
47,service
48,experience
49,branding
50,facility
51,facility
52,amenity
53,facility
54,experience
55,service
56,service
57,loyalty
58,amenity
59,amenity
60,facility
61,branding
62,amenity
63,experience
64,facility
65,experience
66,service
67,branding
68,amenity
69,experience
70,facility
71,experience
72,branding
73,experience
74,facility
75,amenity
76,amenity
77,service
78,experience
79,experience
80,loyalty
81,experience
82,branding
83,experience
84,facility
85,amenity
86,loyalty
87,branding
88,facility
89,facility
90,experience
91,amenity
92,experience
93,service
94,service
95,experience
96,loyalty
97,experience
98,experience
99,amenity
100,facility
101,facility
102,amenity
103,experience
104,experience
105,amenity
106,service
107,experience
108,service
109,experience
110,amenity
111,amenity
112,branding
113,facility
114,facility
115,service
116,facility
117,facility
118,facility
119,experience
120,amenity
121,service
122,experience
123,experience
124,amenity
125,service
126,service
127,branding
128,amenity
129,amenity
130,facility
131,loyalty
132,experience
133,facility
134,service
135,service
136,experience
137,branding
138,loyalty
139,experience
140,loyalty
141,facility
142,amenity
143,branding
144,facility
145,service
146,experience
147,experience
148,service
149,service
150,service
151,service
152,amenity
153,experience
154,service
155,service
156,experience
157,experience
158,experience
159,amenity
160,facility
161,service
162,service
163,service
164,loyalty
165,amenity
166,amenity
167,service
168,service
169,service
170,loyalty
171,facility
172,service
173,service
174,service
175,amenity
176,service
177,facility
178,branding
179,service
180,facility
181,facility
182,facility
183,facility
184,facility
185,facility
186,facility
187,facility
188,experience
189,service
190,service
191,service
192,service
193,service
194,service
195,amenity
196,amenity
197,branding
198,experience
199,amenity
200,branding
201,loyalty
202,service
203,service
204,experience
205,experience
206,service
207,branding
208,facility
209,experience
210,experience
211,loyalty
212,service
213,branding
214,branding
215,branding
216,service
217,amenity
218,facility
219,branding
220,branding
221,service
222,branding
223,facility
224,facility
225,experience
226,loyalty
227,service
228,experience
229,experience
230,facility
231,facility
232,facility
233,facility
234,facility
235,service
236,experience
237,experience
238,branding
239,facility
240,facility
241,facility
242,facility
243,branding
244,experience
245,experience
246,facility
247,facility
0,amenity
1,amenity
2,experience
3,experience
4,experience
5,facility
6,experience
7,experience
8,facility
9,facility
10,facility
11,facility
12,facility
13,service
14,amenity
15,experience
16,experience
17,experience
18,facility
19,experience
20,facility
21,service
22,facility
23,branding
24,facility
25,facility
26,experience
27,experience
28,service
29,experience
30,facility
31,service
32,service
33,service
34,service
35,loyalty
36,experience
37,service
38,service
39,service
40,experience
41,amenity
42,amenity
43,service
44,service
45,service
46,service
47,loyalty
48,branding
49,experience
50,service
51,branding
52,facility
53,facility
54,facility
55,branding
56,facility
57,facility
58,loyalty
59,amenity
60,amenity
61,amenity
62,amenity
63,experience
64,facility
65,experience
66,branding
67,facility
68,experience
69,loyalty
70,experience
71,experience
72,amenity
73,facility
74,facility
75,facility
76,facility
77,facility
78,facility
79,experience
80,loyalty
81,service
82,service
83,loyalty
84,facility
85,service
86,loyalty
87,service
88,experience
89,facility
90,facility
91,experience
92,experience
93,service
94,service
95,facility
96,experience
97,facility
98,amenity
99,amenity
100,branding
101,service
102,amenity
103,service
104,service
105,service
106,facility
107,service
108,facility
109,branding
110,facility
111,loyalty
112,loyalty
113,facility
114,service
115,facility
116,facility
117,amenity
118,experience
119,service
120,service
121,loyalty
122,amenity
123,service
124,experience
125,loyalty
126,experience
127,experience
128,loyalty
129,service
130,amenity
131,service
132,experience
133,amenity
134,experience
135,service
136,amenity
137,amenity
138,facility
139,experience
140,service
141,service
142,service
143,loyalty
144,loyalty
145,experience
146,service
147,service
148,experience
149,experience
150,amenity
151,amenity
152,facility
153,facility
154,branding
155,experience
156,branding
157,service
158,service
159,facility
160,facility
161,facility
162,facility
163,branding
164,service
165,amenity
166,amenity
167,service
168,service
169,service
170,amenity
171,facility
172,experience
173,amenity
174,amenity
175,experience
176,facility
177,facility
178,service
179,service
180,facility
181,facility
182,experience
183,branding
184,service
185,facility
186,experience
187,branding
188,facility
189,service
190,loyalty
191,experience
192,branding
193,branding
194,experience
195,service
196,service
197,amenity
198,experience
199,facility
200,branding
201,experience
202,service
203,service
204,experience
205,amenity
206,amenity
207,amenity
208,amenity
209,facility
210,facility
211,experience
212,loyalty
213,branding
214,facility
215,service
216,service
217,experience
218,amenity
219,service
220,experience
221,experience
222,experience
223,branding
224,experience
225,amenity
226,experience
227,amenity
228,amenity
229,service
230,branding
231,experience
232,experience
233,branding
234,facility
235,facility
236,loyalty
237,facility
238,amenity
239,amenity
240,loyalty
241,loyalty
242,experience
243,experience
244,service
245,service
246,branding
247,experience
248,amenity
249,experience
250,service
251,experience
252,service
253,amenity
254,experience
255,amenity
256,loyalty
257,service
258,loyalty
259,amenity
260,experience
261,experience
262,service
263,experience
264,facility
265,service
266,service
267,experience
268,amenity
269,service
270,amenity
271,experience
272,service
273,facility
274,facility
275,facility
276,facility
277,facility
278,facility
279,facility
280,facility
281,facility
282,facility
283,facility
284,facility
285,amenity
286,service
287,experience
288,service
289,loyalty
290,branding
291,amenity
292,experience
293,loyalty
294,experience
295,experience
296,experience
297,service
298,service
299,loyalty
300,service
301,service
302,service
303,service
304,amenity
305,service
306,service
307,experience
308,loyalty
309,experience
310,branding
311,facility
312,service
313,service
314,service
315,service
316,amenity
317,service
318,service
319,loyalty
320,facility
321,service
322,service
323,amenity
324,branding
325,amenity
326,service
327,experience
328,loyalty
329,branding
330,amenity
331,amenity
332,service
333,service
334,loyalty
335,facility
336,experience
337,facility
338,facility
339,service
340,service
341,facility
342,facility
343,facility
344,facility
345,facility
346,service
347,facility
348,facility
349,experience
350,loyalty
351,service
352,service
353,service
354,facility
355,facility
356,facility
357,amenity
358,facility
359,facility
360,experience
361,amenity
362,amenity
363,experience
364,amenity
365,amenity
366,facility
367,branding
368,amenity
369,service
370,amenity
371,experience
372,service
373,branding
374,experience
375,branding
376,facility
377,facility
378,facility
379,experience
380,service
381,experience
382,branding
383,service
384,service
385,service
386,amenity
387,service
388,experience
389,facility
390,facility
391,experience
392,experience
393,facility
394,facility
395,loyalty
396,branding
397,service
398,experience
399,experience
400,service
401,facility
402,service
403,service
404,amenity
405,experience
406,experience
407,facility
408,experience
409,branding
410,amenity
411,service
412,experience
413,facility
414,branding
415,experience
416,loyalty
417,service
418,experience
419,facility
420,facility
421,service
422,experience
423,facility
424,experience
425,facility
426,experience
427,experience
428,loyalty
429,branding
430,service
431,service
432,facility
433,experience
434,amenity
435,amenity
436,facility
437,service
438,branding
439,branding
440,service
441,experience
442,experience
443,amenity
444,amenity
445,amenity
446,amenity
447,facility
448,facility
449,facility
450,experience
451,facility
452,branding
453,branding
454,experience
455,branding
456,experience
457,service
458,service
459,experience
460,branding
461,service
462,loyalty
463,facility
464,facility
465,loyalty
466,branding
467,experience
468,service
469,service
470,service
471,facility
472,facility
473,experience
474,facility
475,facility
476,experience
477,experience
478,amenity
479,service
480,experience
481,service
482,branding
483,experience
484,experience
485,amenity
486,amenity
487,service
488,branding
489,facility
490,experience
491,experience
492,amenity
493,facility
494,branding
495,facility
496,amenity
497,amenity
498,experience
499,experience
500,loyalty
501,service
502,experience
503,service
504,branding
505,facility
506,facility
507,loyalty
508,experience
509,facility
510,facility
511,facility
512,amenity
513,amenity
514,facility
515,amenity
516,facility
517,facility
518,facility
519,facility
520,facility
521,amenity
522,facility
523,experience
524,service
525,experience
526,facility
527,branding
528,service
529,loyalty
530,experience
531,experience
532,amenity
533,amenity
534,experience
535,facility
536,facility
537,service
538,service
539,service
540,service
541,branding
542,branding
543,loyalty
544,facility
545,facility
546,facility
547,facility
548,facility
549,amenity
550,service
551,service
552,facility
553,loyalty
554,facility
555,service
556,loyalty
557,service
558,experience
559,facility
560,facility
561,facility
562,facility
563,facility
564,facility
565,branding
566,service
567,service
568,facility
569,experience
570,experience
571,amenity
572,experience
573,facility
574,branding
575,facility
576,facility
577,loyalty
578,service
579,facility
580,facility
581,facility
582,facility
583,branding
584,facility
585,facility
586,facility
587,facility
588,service
589,branding
590,amenity
591,experience
592,service
593,experience
594,experience
595,service
596,service
597,facility
598,facility
599,experience
600,experience
0,amenity
1,experience
2,branding
3,service
4,branding
5,facility
6,facility
7,branding
8,facility
9,amenity
10,facility
11,facility
12,branding
13,amenity
14,amenity
15,branding
16,experience
17,branding
18,amenity
19,amenity
20,branding
21,amenity
22,facility
23,amenity
24,experience
25,branding
26,branding
27,service
28,service
29,facility
30,branding
31,facility
32,facility
33,amenity
34,service
35,service
36,service
37,service
38,facility
39,loyalty
40,experience
41,service
42,amenity
43,amenity
44,service
45,branding
46,loyalty
47,amenity
48,service
49,experience
50,amenity
51,service
52,service
53,experience
54,facility
55,experience
56,branding
57,facility
58,amenity
59,loyalty
60,facility
61,facility
62,branding
63,service
64,facility
65,experience
66,amenity
67,branding
68,experience
69,branding
70,branding
71,branding
72,branding
73,service
74,facility
75,service
76,branding
77,branding
78,facility
79,facility
80,service
81,amenity
82,facility
83,branding
84,facility
85,amenity
86,amenity
87,amenity
88,experience
89,service
90,amenity
91,facility
92,facility
93,service
94,service
95,branding
96,branding
97,branding
98,branding
99,branding
100,branding
101,amenity
102,facility
103,branding
104,amenity
105,amenity
106,service
107,branding
108,facility
109,experience
110,branding
111,branding
112,loyalty
113,branding
114,loyalty
115,service
116,branding
117,service
118,facility
119,facility
120,amenity
121,facility
122,experience
123,branding
124,branding
125,branding
126,service
127,branding
128,facility
129,service
130,amenity
131,branding
132,service
133,facility
134,experience
135,facility
136,service
137,service
138,facility
139,experience
140,branding
141,branding
142,facility
143,branding
144,branding
145,branding
146,amenity
147,facility
148,service
149,facility
150,service
151,facility
152,facility
153,facility
154,amenity
155,branding
156,amenity
157,service
158,facility
159,facility
160,branding
161,facility
162,facility
163,loyalty
164,facility
165,branding
166,experience
167,experience
168,service
169,amenity
170,amenity
171,service
172,service
173,experience
174,loyalty
175,service
176,experience
177,experience
178,facility
179,service
180,experience
181,facility
182,service
183,amenity
184,experience
185,amenity
186,branding
187,experience
188,facility
189,branding
190,facility
191,facility
192,branding
193,branding
194,branding
195,branding
196,experience
197,amenity
198,amenity
199,experience
200,branding
201,experience
202,service
203,service
204,amenity
205,facility
206,service
207,service
208,amenity
209,service
210,facility
211,experience
212,experience
213,experience
214,branding
215,facility
216,service
217,branding
218,experience
219,service
220,experience
221,service
222,branding
223,service
224,service
225,service
226,service
227,facility
228,branding
229,facility
230,amenity
231,service
232,experience
233,experience
234,amenity
235,loyalty
236,amenity
237,service
238,service
239,branding
240,facility
241,facility
242,amenity
243,facility
244,service
245,facility
246,amenity
247,branding
248,amenity
249,facility
250,amenity
251,branding
252,facility
253,branding
254,branding
255,facility
256,experience
257,service
258,service
259,experience
260,facility
261,facility
262,service
263,branding
264,branding
265,experience
266,branding
267,experience
268,service
269,facility
270,facility
271,experience
272,amenity
273,service
274,service
275,service
276,amenity
277,experience
278,experience
279,facility
280,facility
281,amenity
282,experience
283,service
284,facility
285,amenity
286,service
287,branding
288,facility
289,branding
290,experience
291,branding
292,amenity
293,experience
294,service
295,branding
296,experience
297,experience
298,facility
299,branding
300,experience
301,experience
302,experience
303,service
304,branding
305,facility
306,facility
307,branding
308,amenity
309,amenity
310,experience
311,experience
312,service
313,experience
314,experience
315,experience
316,experience
317,service
318,experience
319,service
320,amenity
321,experience
322,experience
323,facility
324,facility
325,amenity
326,facility
327,experience
328,branding
329,amenity
