,clause,category
0,"breakfast was ok but could have: cereals, yoghurts",service
1,i like breakfast on 11 floor and annexing the terrace,service
2,"the breakfast was great, it had everything you could wish for and was constantly being replenish",service
3,lovely free breakfast,service
4,amazing breakfast,service
5,breakfast was limited,service
6,buffet breakfast huge,service
7,the breakfast is buffet style with vegetarian and non vegetarian options,service
8,some of the breakfast food was a bit stale,service
9,included breakfast is good too,service
10,breakfast (even though limited to in room due to covid),service
11,breakfast is poor with little selection,service
12,good breakfast,service
13,very limited breakfast with no refilling of food,service
14,delicious breakfast,service
15,breakfast,service
16,not so big choice for breakfast but it is good and you feel comfortable,service
17,breakfast was great too,service
18,ok breakfast,service
19,the breakfast was good,service
20,breakfast was yummy,service
21,very good breakfast,service
22,the breakfast is very simple and could easily be improved by toasting the bread and soft eggs,service
23,breakfast was nice,service
24,breakfast can be better,service
25,breakfast was amazing,service
26,good fresh breakfast selection,service
27,the breakfast has a very good selection of local asian and western cuisine,service
28,breakfast was good,service
29,great breakfast,service
30,the sumptuous breakfast,service
31,great breakfast,service
32,there is no dinner served and the breakfast closes at 9:30am,service
33,amazing choice at breakfast buffets,service
34,the breakfast spread was awesome and they rem what i like about my chicken pho and double portion it every morning over the stay,service
35,breakfast was good,service
36,excellent breakfast that's definitely worth with the money,service
37,breakfast was ok- small selection but eggs were cooked however you wanted them including omelette,service
38,good breakfast,service
39,very good breakfast with lot of variety options even for vegetarians as well,service
40,good breakfast,service
41,the breakfast was amazing,service
42,breakfast menu only 5 items and you have to pay for drinks,service
43,good breakfast,service
44,breakfast is very good,service
45,nice breakfast,service
46,there are two sets of breakfast meals to choose,service
47,the breakfast had a reasonable selection,service
48,breakfast was good,service
49,good breakfast,service
50,breakfast option not good,service
51,breakfast is great,service
52,good breakfast,service
53,good breakfast,service
54,breakfast for 5 star hotel is below average,service
55,breakfast in bedroom,service
56,breakfast buffet is great too,service
57,good breakfast,service
58,yummy and diverse breakfast,service
59,breakfast is good with variety of food,service
60,very good value for money breakfast,service
61,fantastic breakfast,service
62,breakfast wasn’t the best other than that all good,service
63,great breakfast,service
64,great breakfast,service
65,the food at kitchen bay restaurant for breakfast n lunch was not good,service
66,the receptionist area and the breakfast could be quite hot sometimes without ac turning on,service
67,breakfast no good,service
68,"lots of choice at breakfast, water in the room and free water re fill",service
69,good breakfast,service
70,the breakfast was ok more choice of pastries,service
71,best breakfast,service
72,not very diverse breakfast,service
73,breakfast (included) was good,service
74,loved the breakfast,service
75,good breakfast,service
76,no breakfast option,service
77,breakfast while plenty has slightly less western options than previous experiences in hcmc,service
78,everything we needed was available and breakfast was very very good,service
79,breakfast good and had variety,service
80,excellent breakfast,service
81,no breakfast,service
82,"i ordered an omlet. it was disgusting, covered in oil. inedible. left it. my wife had noodles, she said they were awful. so did not eat there for the remaining two days, all in all the breakfast was a zero score",service
83,breakfast very good,service
84,free breakfast and cheap home cooked dinner,service
85,choices of food for breakfast was good and varied,service
86,"everything was good except breakfast, no veg option for breakfast then just a bread",service
87,lovely breakfast too,service
88,we could use bikes for free and wonderful breakfast that was different everyday,service
89,excellent breakfast,service
90,breakfast was also included in the price which was lovely,service
91,the breakfast was including snd this was in the 8th floor it was dirty and the food was left out and the fruit was going brown,service
92,fantastic breakfast,service
93,breakfast is not varied and of average quality,service
94,"the breakfast was also very average, mostly bread was given & no butter",service
95,excellent breakfast,service
96,"the room was nice, the breakfast had many options and was very good",service
97,"the breakfast was nice, and we were able to do laundry services at the hote",service
98,staff+ breakfast,service
99,excellent breakfast,service
100,breakfast was just not great but just ok,service
101,breakfast was very limited,service
102,tasty breakfast,service
103,the breakfasts were nice,service
104,breakfast was great,service
105,the breakfast was very rich and tasty,service
106,delicious breakfast,service
107,great breakfast spread,service
108,good breakfast,service
109,breakfast was excellent for the price,service
110,here are no breakfast for my booking,service
111,better quality food for breakfast more fresh bread cereal,service
112,the best breakfasts,service
113,breakfast were alright,service
114,breakfast spread was good,service
115,breakfast was good,service
116,"breakfast each morning was delicious and lots of choices including additional menu items that you could have prepared, the mango pancakes were our favourite",service
117,unfortunately there was no breakfast at the hotel,service
118,breakfast was such much to choose from,service
119,simple yet tasty breakfast,service
120,very good breakfast,service
121,breakfast was great,service
122,breakfast could have been better,service
123,breakfast was absolutely delicious,service
124,"the breakfast was very good with fresh fruits, omelettes and much more",service
125,the breakfast,service
126,breakfast is so much delicious,service
127,the breakfast could be took away while we needed to go out early morning,service
128,breakfast is really tasty and filling,service
129,the breakfast tasty,service
130,fabulous breakfast with fresh products and high veriety of choices,service
131,the breakfast buffet had a huge variety,service
132,great choice for breakfast and a decent choice dining in the restaurant,service
133,"no breakfast, which was didappointimg",service
134,"the main downside of this hotel was the number of people - it was very hectic, especially at breakfast time where there were big crowds of people scrambling for food",service
135,we enjoyed the breakfast,service
136,breakfast not available at this point,service
137,great breakfast,service
138,breakfast with tasty pancakes,service
139,amazing breakfast - very yummy banana pancakes,service
140,great breakfast,service
141,breakfast has a lot of choice,service
142,breakfast timing and options were limited,service
143,breakfast has variety of options,service
144,nice buffet breakfast,service
145,the breakfast was fantastic,service
146,great breakfast bún bò huế was amazing best since the whole trip,service
147,"and the cofee served on breakfasts was not so good, tasty and strong",service
148,good breakfast,service
149,the breakfast would not be as much as it should have been as before,service
150,great breakfast,service
151,no breakfast free,service
152,simple but very tasty breakfast to start the day,service
153,"breakfast is great, as is having some outdoor space with fans for the evening",service
154,"the breakfast is constantly running out, and even if all the food and drink is available, there are no cups or plates to use",service
155,breakfast is great,service
156,breakfast very hood,service
157,good breakfast,service
158,expected breakfast was more on the asian side - would have expected more western options,service
159,this is no breakfast,service
160,"breakfast is amazing value for money, including 1 drink, 1 dish and banana pancakes",service
161,"the freshly cooked breakfast and dinner, eaten together with the family, was the best meals i have had in vietnam",service
162,breakfast was really good too,service
163,good breakfast,service
164,"amazing spa, excellent dinner by chef hung, the breakfast was amazing",service
165,good breakfast,service
166,breakfast could have been better if they had added some indian varieties of foods as there are lots of indian staying in hote,service
167,breakfast a bit expensive for what you get,service
168,didn’t offer very much day-to-day variety with their breakfast buffet dishes,service
169,"food was average, we had breakfast, lunch and room service during our stay",service
170,"i didn't have the breakfast, so i cannot comment on that",service
171,breakfast area was a little small,service
172,the breakfast,service
173,there wasn't a choice for breakfast so we were served whatever he had made on the day which is just something to be aware of,service
174,good options for breakfast around the corner,service
175,the breakfast buffet has a good selection with an egg station,service
176,breakfast was included,service
177,breakfast was alright but nothing fancy,service
178,lovely breakfast,service
179,decent breakfast was also included in the price,service
180,breakfast: really delicious,service
181,would of loved if the breakfast buffet had vegetarian food options,service
182,a good choice for breakfast,service
183,excellent breakfast,service
184,breakfast didn't have a huge selection for western tastes but as the clientele were mostly asian we wouldn't mark them down for this,service
185,good breakfast,service
186,plenty of selection for breakfast,service
187,we had a delicious omlette for breakfast,service
188,poor breakfast,service
189,delicious breakfast,service
190,lovely breakfast with the best coffee,service
191,breakfast is rather good,service
192,the breakfast could have been slightly better,service
193,à la carte breakfast with one menu item and one coffee/tea offered,service
194,"breakfast was very decent. eggs could be ordered, the menu changes each day with some items like bread, croissant, danish were the same throughout",service
195,"the breakfast options were really good and i enjoyed the group bbq on the roof,",service
196,no vegetarian options for breakfast,service
197,delicious breakfast,service
198,a nutritious and delicious breakfast catched my attention and impression,service
199,breakfast okay- but there is a nice cafe called an’s cafe down the road,service
200,the right choice,experience
201,view over the city center,experience
202,the chilling new subway line,amenity
203,the host was so friendly,service
204,i got back to the hotel around 1 00 a m and he was still waiting for me to show him how to check in,service
205,the owner is enthusiastic,service
206,sweet,service
207,fully furnished,facility
208,loves the big screen tv,facility
209,very good,experience
210,it s fully equipped,facility
211,very good,experience
212,that s great,experience
213,very good,experience
214,loaded with all the equipment we need,facility
215,very good,experience
216,clean comfortable with a nice view,experience
217,next to minor 2 is located very cheap seafood restaurant,amenity
218,i ve been there at least 3 times,loyalty
219,you have to enjoy the pool on the roof as well,facility
220,excellent stay,experience
221,perfect location,amenity
222,great facilities,facility
223,everything was cleaned and well prepared,facility
224,really good place to stay during your visit to hcmc,branding
225,lovely stay,experience
226,close to the landmark 81 bulding and the new metro,amenity
227,diny is a really nice guy,service
228,very helpful,service
229,diny is a very kind person,service
230,always helpful in every matter,service
231,in our case he was willing to arrange an earlier check in,service
232,even offered to change the apartment due to our longer stay,facility
233,we could contact diny at any time and he was always ready to help,service
234,he was always ready to help and share his knowledge,service
235,whether it was about local attractions good restaurants and street food spots or transportation options,amenity
236,great apartment in a nice quiet residential area in ho chi minh city,branding
237,just behind the apartment you walk down narrow roads,amenity
238,as it opens up you can see so many different food vendors selling their products,amenity
239,and such cheap prices,amenity
240,the host is a great guy,service
241,very accommodating,service
242,helpful,service
243,will give you loads of tips of where to go and best way to get there etc,service
244,washing machine and dryer worked fine too as we used it to wash clothes,facility
245,didn t get to see the gym as it was closed for lunar new year,amenity
246,fantastic stay,experience
247,amazing host,service
248,first class,experience
249,excellent apartment with everything you need for a comfortable stay,branding
250,modern clean and nice comfortable bed etc,facility
251,great facilities,facility
252,also with a 7 11 and larger mart onsite,amenity
253,and a lovely rooftop pool to relax in,facility
254,nothing the stay was first class,experience
255,owner was brilliant,service
256,helped us to find nice locations for new years,service
257,recommended places for us to visit through whatsapp,loyalty
258,the location was spot on,amenity
259,just a short walk to landmark 81,amenity
260,the washing machine and dryer in the apartment came in handy,facility
261,very spacious property,branding
262,really good amenities,amenity
263,incredible view of the city,experience
264,a great pool to relax in when walking around gets too hot,facility
265,lovely stay,experience
266,great host,service
267,great place,branding
268,great location,amenity
269,our stay at diny s aparthotel was exceptional,experience
270,the room comes perfectly equipped for city exploration,facility
271,the skyline view is stunning,experience
272,what truly sets this place apart is diny himself,branding
273,we can see the landmark tower and other sight,experience
274,the pool was nice too,facility
275,landmark shopping mall is only a 7 minutes walk,amenity
276,the neighborhood,amenity
277,thank you diny for being a wonderful host,service
278,zilch,experience
279,everything has been perfect,experience
280,we ll be back soon,loyalty
281,we had an amazing stay at the manor 2,experience
282,the apartment was comfortable,experience
283,had everything we needed,experience
284,the rooftop pool was great,facility
285,never busy,amenity
286,i would highly recommend this aparthotel,loyalty
287,it s perfect,branding
288,cute clean room,facility
289,fully functional kitchen,facility
290,with nice views,experience
291,near landmark 81,amenity
292,has a view of the tower,experience
293,diny is very accommodating,service
294,diny is very helpful,service
295,perfect,experience
296,i ll always stay here when i come to ho chi minh,loyalty
297,i live in hotels around the world,experience
298,am a genius l3 member of booking,experience
299,this is the best value for money place i ve ever stayed,amenity
300,it is spacious,facility
301,it is clean,facility
302,10 mins grab from benh thanh market,amenity
303,and best of all silent and night time,experience
304,nothing negative to say,experience
305,especially when you consider the price point,amenity
306,diny the property owner was super helpful too,service
307,very good,experience
308,very friendly host,service
309,great view of the city,experience
310,comfortable and close to most main attractions of the city,amenity
311,the manor is a bit of an institution in saigon,amenity
312,one of the first residence blocks built for the upmarket segment of binh thanh,branding
313,plenty of strong hot water for the shower,facility
314,all the necessary kitchenware to be able to cook reheat simple meals,facility
315,netflix on the tv,service
316,both a washing machine and dryer,facility
317,a vacuum cleaner,facility
318,full size fridge,facility
319,river and city views,experience
320,a lively market place in the warren behind the residences,amenity
321,a host that cannot do enough to make sure you are getting the value that is advertised,service
322,nothing really,experience
323,everything great,experience
324,location,amenity
325,diny was super friendly,service
326,diny was communicative,service
327,beautiful apartment,branding
328,great place to stay,branding
329,a short ride into d1,amenity
330,i love the washer dryer all in one,facility
331,none of them,loyalty
332,overall i am satisfied for my short time visit,experience
333,property is very clean,facility
334,owner of the apartment is contacted very early through whatsapp,service
335,made check in very smoothly,service
336,very good,experience
337,this is the best place in the city,branding
338,my recommendations,loyalty
339,very good,experience
340,none of them,loyalty
341,the property is very clean,facility
342,the property is in nice central location,amenity
343,great apartment,branding
344,excellent rooftop pool and view,facility
345,exceptional host,service
346,all good,experience
347,great stay,experience
348,great host,service
349,he even came to our room to help us book a boat when we were struggling with the translation,service
350,he was very helpful,service
351,dropped everything to help us out,service
352,plus we were able to get early check in,amenity
353,very comfortable stay,experience
354,danny is an amazing host,service
355,went out of his way to help us,service
356,very good,experience
357,cozy stay,experience
358,i enjoyed my stay here,experience
359,good value for money,amenity
360,it has all the little thing you need like a washing machine hair dryer iron tv air con etc,facility
361,thank you again,service
362,easy check in by whatsapp,service
363,diny was very helpful,service
364,suggesting places,loyalty
365,great location near landmark 81 sky tower and central park estate,amenity
366,which boasts an amazing shopping centre and park right on the river,amenity
367,the host was very nice,service
368,the host was very helpful,service
369,tout,branding
370,i highly recommend it,loyalty
371,the room was clean and furnished,facility
372,the contact with owner diny was very pleasant,service
373,he was extremely helpful,service
374,very friendly and helpful host,service
375,our flight was delayed,amenity
376,he waited until 11pm,experience
377,apartment and swimming pool thank you,facility
378,residence and seemingly luxury,branding
379,great welcome from diny,service
380,szybki i sprawne zameldowanie,facility
381,czyste mieszkanie,facility
382,wyposa one we wszystko czego potrzeba,facility
383,pralk i suszark,facility
384,b d c w podr y na jedn czy dwie noce,facility
385,jest to wietne rozwi zanie,facility
386,wszytko jest tak jak w opisie,facility
387,w najlepszym porz dku,facility
388,excellent,experience
389,we have a small reservation problem,service
390,i booked a superior room and i got a standard room,service
391,my problems solved after 4 days,service
392,we were greeted,service
393,escorted,service
394,and during the holidays with any questions i was helped,service
395,perfect location near landmark 81,amenity
396,on the first floor of 7eleven where you can buy food,amenity
397,it s a nice quiet place to rest,branding
398,very good,experience
399,it s away from the hustle and bustle of downtown,amenity
400,some of the hotels are very questionable,branding
401,i highly recommend it,loyalty
402,the host welcomed us,service
403,the host is available without any problem,service
404,i don t know,experience
405,very good,experience
406,very helpful and nice owner,service
407,very clean apartment,branding
408,great pool,facility
409,on the 25th floor which had sun until noon,experience
410,and was perfect to start the day relaxed before we plunged into the trouble of the city,experience
411,can definitely recommend the apartment to stay there,loyalty
412,dinh was a great host,service
413,the apartment had a great view of the city,branding
414,was very clean,facility
415,and spacious,facility
416,dinh stood by us with all our questions,service
417,it s close to the first one but it s in a confined area not too noisy and it s very accessible in the city,amenity
418,a large studio is much more comfortable than a hotel,experience
419,the exterior of the building and the hostel are well decorated,branding
420,the building itself is a bit older,branding
421,everything dinh is a very hospitable host who knows how to welcome you and make your stay the best possible,service
422,the apartment is top notch,branding
423,the air conditioning works well,facility
424,the pool is amazing with an exceptional view,facility
425,everything was perfect,experience
426,i ll say it again,loyalty
427,friendly host,service
428,very good,experience
429,nothing everything was great,experience
430,top living room,facility
431,the room is very clean,facility
432,with all the accessories,facility
433,kitchen utensils,facility
434,washing machine,facility
435,tv with netflix,service
436,and a fantastic view on the eighth floor,experience
437,very good,experience
438,it s perfect,branding
439,ani nev m kde za t toto ubytov n bylo jednozna n nejlep ze v ech kter jsem b hem sv t m m s n cesty po jihov chodn asii nav t vil,facility
440,pat e se m ete kochat asn m v hledem na velkou st ho chi minova m sta,facility
441,nem m co bych dinymu a jeho apartm nu vytkl,facility
442,pokud hled te ubytov n v ho chi minov m st nev hejte ani minutu toto ubytov n v s rozhodn nezklame,facility
443,d kuji za v e d ky,branding
444,i m not complaining,experience
445,very good,experience
446,very good for one night see more because very well equipped,facility
447,the reception and the pool,facility
448,it s near the subway station,amenity
449,it s easy to get to the castle,amenity
450,no you didn t,experience
451,very good,experience
452,that s great,experience
453,the apartment is spacious and clean,facility
454,i m not doing anything,experience
455,very good,experience
456,the house is fully equipped,facility
457,there s a washing machine,facility
458,a clothes dryer,facility
459,a hair dryer,facility
460,a sewing machine,facility
461,mr dinh has been supporting his family for the past two days,service
462,the location of the apartment is quite nice,amenity
463,the living space is comfortable,facility
464,very good,experience
465,that s very interesting,experience
466,clean will full furnishings your master is very enthusiastic,service
467,no you didn t,experience
468,we ve got all the equipment we need,facility
469,you re an enthusiastic sweet owner,service
470,like the other rooms here it s a bit old,facility
471,it s very well used,branding
472,the apartment neat clean,facility
473,room s good compared to the neighborhood,facility
474,nice,experience
475,very good,experience
476,the owner is very considerate,service
477,very good,experience
478,the lounge is clean,facility
479,the staff is very enthusiastic,service
480,the staff is very supportive,service
481,the staff is very enthusiastic supportive all the time,service
482,the staff is very enthusiastic supportive all the time everywhere,service
483,i ll be back if i get the chance,loyalty
484,very good,experience
485,diny was very kind,service
486,diny was very helpful,service
487,diny was helpful all the time,service
488,the room has an incredible view over hcmc,experience
489,it is located 5 mins away from landmark 81,amenity
490,landmark 81 which is must see,amenity
491,diny thank you and see you again,service
492,diny was really helpful,service
493,he gave us many tips,service
494,helped us with departure,service
495,i can definitely recommend it,loyalty
496,perfect place to stay with your family,branding
497,everything was as we wished for,experience
498,a host who looked after us,service
499,the place and its location,branding
500,its facilities,facility
501,the sofa which was our second bed needs to be replaced,facility
502,it is quite dated and extremely uncomfortable to sleep on,facility
503,nice place with a beautiful view,branding
504,equipped with all what you need,facility
505,the rooftop pool is a nice extra,facility
506,would definitely come back again,loyalty
507,the place is a bit more outside the center,amenity
508,the metro stations are quite difficult to reach,amenity
509,the metro stations are quite difficult to leave if you don t want to use vehicles,amenity
