,clause,category
510,so i would still use taxi s even if they are not as cheap as the metro,amenity
511,that s great,experience
512,the apartment is well equipped and comfortable,facility
513,with a beautiful city view,experience
514,we stayed on the 21st floor,experience
515,and access to a swimming pool on the 25th floor,experience
516,we were very satisfied with our stay,experience
517,would love to come back,loyalty
518,i m not doing anything,experience
519,very good,experience
520,if you want to experience true vietnamese local street food then this is in a great area,amenity
521,apartment was nice good air con comfortable bed big shower cubicle all very clean and tidy,facility
522,kitchen we didn t use as we ate out everyday,facility
523,was clean and presentable,facility
524,swimming pool was big enough to do a few lengths in,facility
525,privacy at the top,amenity
526,no one can see into the pool area from above,facility
527,all in all it was great,experience
528,would use again,loyalty
529,the host diny is honestly the most helpful guy you will ever meet,service
530,he helped us with anything we asked,service
531,we would recommend him,loyalty
532,this accomodation,amenity
533,to anyone,service
534,hope to stay again in the future,loyalty
535,thank you diny,service
536,great stay,experience
537,decorated the room for us which was nice,facility
538,the pool on the top had a fantastic view,facility
539,i m not doing anything,experience
540,very good,experience
541,host was very responsive,service
542,host was kind to let me check in early,service
543,it was very clean,facility
544,had a great view,experience
545,a very nice pool,facility
546,a lot of food options around,service
547,2 stores inside the building,amenity
548,excellent apartment,branding
549,host,service
550,the opera house war remnants museum and the post office were about a 40 minute walk,amenity
551,the host was really attentive,service
552,met us at the apartment,service
553,even though we were 5 hours delayed,service
554,walked us up to the room to show us the facilities,service
555,he even sent me a whatsapp with local food and drink places,service
556,as did the pool,facility
557,it was a good place to cool down on hot days,branding
558,even though it is in the shade,amenity
559,i highly recommend this apartment and the host,loyalty
560,all was excellent and we would book again if we were to go to ho chi minh in the future,loyalty
561,we thought the bed was so hard,facility
562,even gave me a number hip in the night,facility
563,the pillows too,facility
564,ended up sleeping with a cushion from the sofa,experience
565,apart from that,experience
566,all was good,experience
567,very helpful host,service
568,diny was extremely helpful,service
569,gave great recommendations for food shopping,loyalty
570,let us leave our bags after check out,service
571,added bonus was meeting the owner who provided us with information on the area by whatsapp,service
572,great stay,experience
573,will be back,loyalty
574,i m not doing anything,experience
575,happy stay,experience
576,will come back in the future,loyalty
577,the host contacted me a few days before my arrival,service
578,meet me at the apartment lobby,service
579,the check in is extremely smooth,service
580,everything is good,experience
581,great location,amenity
582,beautiful views,experience
583,excellent host,service
584,we really liked the location just outside the bustling city center,amenity
585,with everything accessible within minutes by grab,amenity
586,the rooftop pool is truly magical,facility
587,especially in the evenings when the city lights create a spectacular backdrop,experience
588,among all hosts during our three week vietnam journey his hospitality was unmatched,service
589,he told us about all interesting spots,amenity
590,was always available within seconds for any question,service
591,it s no wonder we chose to return for a second stay towards the end of our trip,loyalty
592,for anyone visiting hcmc we cannot recommend diny s aparthotel highly enough,loyalty
593,a relaxing stay,experience
594,manager host was very friendly,service
595,manager host was very helpful,service
596,the view from the room was great,experience
597,i didn t have to apply sunblock because there wasn t much sun in the afternoon,experience
598,excellent value for a stay in an upscale neighborhood in the heart of saigon,amenity
599,unbeatable location,amenity
600,clean,facility
601,functional rooms that suits my type,facility
602,it was nothing,branding
603,nada,experience
604,perfect place to stay in oh chi minh city,branding
605,from the moment we arrived till when we left the apartments the owner is very kind and helpful,service
606,thanks for keeping our luggage till late,service
607,the apartment is very clean,facility
608,with all the comfort,facility
609,and well equipped,facility
610,the 7 11 on the ground floor is a plus,amenity
611,place is nice,branding
612,the owner is great helper,service
613,safe and quite,amenity
614,perfect sport in saigon,amenity
615,the host was very helpful,service
616,checked in on us during our stay,service
617,he was very kind,service
618,letting us check out late due to a late flight,amenity
619,the facilities at the manor 2 were perfect for a weeks stay,facility
620,the views however were incredible,experience
621,great location,amenity
622,2 minimarkets close by for essentials,amenity
623,the photos are exactly how the place looks as well,experience
624,rooftop pool is gorgeous,facility
625,a great place to relax in the morning,branding
626,the host was extremely kind,service
627,the host was extremely accommodating,service
628,room is a bit small,facility
629,fine for two people,facility
630,overall it was good value for hcmc,amenity
631,definitely place to stay,branding
632,great hospitality,service
633,room was neet and cozy as well,facility
634,very good,experience
635,the hotel is really nice,branding
636,the hotel is really clean,facility
637,the location is great too,amenity
638,recommended,loyalty
639,most amazing stay,experience
640,beautiful apartment,branding
641,good acnice,branding
642,everything,experience
643,with,experience
644,host is gracious kind and speaks great english,service
645,unusual in the city,service
646,calming and classy,service
647,beautifully decorated and nice rooftop pool,facility
648,it was nothing,branding
649,it s fabulous,branding
650,the host is extremely friendly,service
651,the host is extremely helpful,service
652,staying at this apartment was a wonderful experience,experience
653,the location is good,amenity
654,easy access to restaurants,amenity
655,easy access to shops,amenity
656,easy access to public transportation,amenity
657,the apartment itself is spacious,branding
658,clean,facility
659,have everything that you need,experience
660,we d definitely come back for next time,loyalty
661,new old world saigon,amenity
662,in some ways it is starting to show its age in general wear and tear,facility
663,the host here has done a wonderful job of restoring the place,service
664,any problems were immediately remedied by dinh,service
665,great stay,experience
666,awesome location,amenity
667,check in was a breeze,service
668,we liked it so much,branding
669,we extended our stay,experience
670,i m not doing anything,experience
671,it is fantastic value,amenity
672,very good,experience
673,excellent location,amenity
674,amazing view from the rooftop pool,experience
675,close to the city center,amenity
676,right beside a neighbourhood with lots of local street food,amenity
677,the owner was super helpful and friendly,service
678,the apartment was perfect,branding
679,good for family vacation,experience
680,i m not doing anything,experience
681,great for a short or extended stay in hcmc,experience
682,apartment is well appointed with cooking facilities,branding
683,a washing machine and dryer for an independent stay,facility
684,if you fancy that,service
685,nice pool to cool off in,facility
686,in the rear backstreets there s a neat local market street,amenity
687,with some good eating spots,amenity
688,recommend bun bo hue cuu long on vo duy ninh st,loyalty
689,highly recommend for long stay trip,loyalty
690,feels like home,experience
691,we enjoyed our 3 week stay at the apartment,experience
692,mr<|im_end|>,service
693,dinh was super friendly and helpful from the start,service
694,couldn t ask for more even though it wasn t on a high floor,service
695,the city view was really nice,experience
696,even the security guards from the management were helpful too,amenity
697,stunning nightview from the rooftop pool,experience
698,very friendly and helpful host,service
699,100 trustworthy and reliable,service
700,very good communication,service
701,awesome location,amenity
702,stunning nightview,experience
703,many shopping and dining facilities near by,amenity
704,would definitely come back,loyalty
705,thanks for everything,service
706,highly recommended place for your vacation,loyalty
707,number of restaurant are limited around the proper,amenity
708,very comfortable,experience
709,very quiet,experience
710,friendly support and attention,service
711,very nice stay,experience
712,great apartment with all required bits like iron and cooking equipment,branding
713,dinh is a superamazing host,service
714,dinh accomodated to all our requests,service
715,very good,experience
716,super central,amenity
717,the host is great,service
718,privacy is awesome,amenity
719,i had a great stay,experience
720,the whole renting process was smooth,service
721,ac is strong,facility
722,theres all the things you need,facility
723,fridge,facility
724,microwave,facility
725,stove,facility
726,sink,facility
727,washing drying machine,facility
728,coffee table,facility
729,couch,facility
730,and bed,facility
731,shampoo and body wash provided,facility
732,toothbrush combs are provided,facility
733,good location close to everything,amenity
734,owner is always there to help quickly,service
735,good,experience
736,your privacy is always put on top,amenity
737,that i turn back again before come back us,loyalty
738,very nice apartment,branding
739,the location is perfect,amenity
740,all thing is good,experience
741,nope,loyalty
742,was for business purposes,experience
743,i can t complain with regards of my stay,experience
744,all be enjoyable,experience
745,the host is really welcoming,service
746,the host is really hard working person,service
747,none of them,loyalty
748,great host,service
749,diny is a great host,service
750,gives you a warm welcome when you arrive,service
751,gave us a lot of information about the building,service
752,what to do in the area,experience
753,everytime he saw us he came to check if anything was allright,service
754,if you need something he responds immediately,service
755,we had a great stay,experience
756,will definitely recommend this accomodation,loyalty
757,i m not doing anything,experience
758,great apartment,branding
759,excellent rooftop pool with a view,facility
760,but the best thing was our host diny,service
761,communication was very clear before we arrived,service
762,he met us in the lobby when we arrived,service
763,gave us some great local recommendations,service
764,then let us leave our bags with him after we checked out before making sure we got to the railway station in one piece,amenity
765,the host was super friendly,service
766,the host was eager to help with anything,service
767,would recommend this first class residence and booking with diny,loyalty
768,the pool was wonderful,facility
769,diny was a great host,service
770,helped us in a lot of ways,service
771,the location didn t not have a lot of restaurants open,amenity
772,but maybe it was because it was tet at the time,experience
773,perfect combination of comfortable accessible and value for money,amenity
774,the person who received us was s helpful and sweet,service
775,this made us comfortable about the whole trip ahead,experience
776,go ahead book it for yourself,service
777,it s perfect,branding
778,great location with excellent view to the city,amenity
779,within a few minutes with the car you are directly in the center of the city for sightseeing,amenity
780,diny was super friendly,service
781,helped us organising our trip to the next city,service
782,we recommend this accommodation,loyalty
783,the apartment is very clean,facility
784,the apartment is comfortable,experience
785,great rooftop pool,facility
786,the pillows were very thick,facility
787,polite and pleasant apartment owner,service
788,additionally he communicates via wa which is very convenient,service
789,the room has everything you need,facility
790,iron clothes dryer hair dryer towels disposable razors are each in a separate package,facility
791,i was surprised the room is clean,facility
792,the air conditioning works fast,facility
793,wi fi,service
794,thank you very much,service
795,the manor complex is old,amenity
796,old furniture,facility
797,this doesn t bother me,experience
798,it might be important to other visitors,service
799,dino is super nice,service
800,dino is always quick to react for any request,service
801,dino speaks english well,service
802,spacious apartment,facility
803,beautiful rooftop pool,facility
804,we loved the pool just like in the pictures,facility
805,there are only two lifts that take you to level 25 for access to the pool,amenity
806,the apartment was bright and clean,facility
807,fantastic shower,facility
808,great view at night with all the buildings lit up,experience
809,the location quite far from all the sights,amenity
810,mrt nearby and grab is cheap enough,amenity
811,you got what you paid for,experience
812,the location,amenity
813,too ripped off parking fee,amenity
814,great little apartment pool,facility
815,lovely with a great view,experience
816,also near the tram stop,amenity
817,host is very hands on for any problems or queries,service
818,that it s cash only,amenity
819,very good,experience
820,convenience is nice,service
821,rental,service
822,good experience,experience
823,perfect for ho chi minh,branding
824,tastefully furnished,facility
825,functional furnished,facility
826,clean apartment,facility
827,with an exceptional view,experience
828,very kind of you,service
829,very good,experience
830,the best of saigon,branding
831,host diny is the best we found in all of asia,service
832,helps you in everything you can,service
833,gives many tips,service
834,where to go to do the transportation,amenity
835,plus left us one and a half later on the check out,service
836,the apartment is comfortable,experience
837,clean,facility
838,two large towels for each,facility
839,has everything you need for a nice stay in saigon,experience
840,the views of the city spectacular,experience
841,the building has some mini market downstairs,amenity
842,the pool with great views,facility
843,i recommend it,loyalty
844,is a great place,branding
845,thank you diny,service
846,don t change,loyalty
847,nada,experience
848,the staff was really helpful,service
849,the room was clean and comfortable,facility
850,the hotel provided free breakfast,service
851,the service was fast and efficient,service
852,the location was central and convenient,amenity
853,very good,experience
854,very good,experience
855,i liked everything clean,facility
856,everything is there good neighborhood,experience
857,comfortable residential complex,amenity
858,near cafes shops,amenity
859,the owner is a very nice and kind person,service
860,everything was fine,experience
861,there was a bit of noise from the neighbors at night,amenity
862,it didn t spoil the overall impression of the accommodation,experience
863,very good,experience
864,we highly recommend it,loyalty
865,thank you diny,service
866,very good,experience
867,bardzo dobry kontakt z gospodarzem,facility
868,no i wisienka na torcie czyli basen na 25 pi trze z genialnym widokiem na miasto mo na si fajnie zrelaksowa,facility
869,nic please,service
870,very good,experience
871,l g n ra parken d r du kunde hitta p massvis med att g ra,facility
872,everything is nickel nothing to say,experience
873,nice spacious room,facility
874,with a magnificent view on the 17th floor of the whole city,experience
875,very good,experience
876,it s the second time i ve been there,loyalty
877,it s perfect again,branding
878,the staff is always in touch,service
879,the staff was very friendly,service
880,the room was clean and spacious,facility
881,the breakfast was delicious,experience
882,the hotel has excellent service,branding
883,the location is convenient,amenity
884,it s a very good pool,facility
885,there s always a shortage of people,amenity
886,great apartment for its price in ho chi minh city,branding
887,good residential complex,amenity
888,the owner was very attentive,service
889,the view from the window is amazing,experience
890,especially at night,experience
891,it s a bit far from the center,amenity
892,but on the one hand walking is also useful especially after a long flight,amenity
893,and then we bought a sim downloaded the grab app,amenity
894,and we had no problems getting there at all,experience
895,i enjoyed my stay in dunne s clean beautiful apartment,experience
896,dunne s clean beautiful apartment complete with kitchen utensils,branding
897,cleanliness,facility
898,quiet,experience
899,a beautiful swimming pool,facility
900,it s a really great site,branding
901,it was nothing,branding
902,impeccable value for money,amenity
903,it s a spacious well located apartment,branding
904,very good,experience
905,the host was friendly,service
906,the host was thoughtful,service
907,very good,experience
908,it was perfect,branding
909,diny gave me a great welcome,service
910,recommended me restaurants and places to visit,loyalty
911,the room is huge,facility
912,the pool on the roof has an incredible view,facility
913,i advise you,loyalty
914,the best place to stay in ho chi minh city,branding
915,we stayed for two nights just before returning home,experience
916,the owner was very welcoming and kind,service
917,and sent us pictures of the room in advance,service
918,and answered questions and requests such as how to pay,service
919,the room was clean and spacious with a great view,facility
920,a kitchen and a full automatic washing machine with cooking utensils and a dishwasher etc,facility
921,it was very comfortable on the first floor,experience
922,there was a seven bathroom at the roof with a nice view,facility
923,clause: and a pool with hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot hot,facility
924,i don t know,experience
925,very good,experience
926,from the meeting to the location everything was top notch,amenity
927,thank you very much,service
928,very good,experience
929,she was a very nice lovely owner,service
930,very nice apartment,branding
931,were there for 4 days,experience
932,can really only report good,experience
933,location was a bit out of the way about a 45 minute walk to the center,amenity
934,with a tomb everything could be reached quickly and cheaply,amenity
935,please note the gym in the building is not included in the price,amenity
936,fantastic apartment at the manor hotel,branding
937,the pool is stunning with a magnificent view,facility
938,nothing at all,experience
939,very good,experience
940,there s a convenience store on the first floor,amenity
941,the hostel has all the cooking facilities the fridge the washing machine the electronics,facility
942,i think it s a good place to stay for a long time,branding
943,it s also a big advantage to have free looptop grass,facility
944,there s not a lot of places to walk around and eat,amenity
945,but you could order from the grab so it wasn t a big problem,amenity
946,magnifique,experience
947,you can go with your eyes closed,experience
948,i highly recommend,loyalty
949,thank you again,service
950,very good,experience
951,very friendly host,service
952,it s a nice place with a nice view from the window,branding
953,it s a spacious room,facility
954,a pool with a good view,facility
955,i booked for 20 days,experience
956,really high,experience
957,it s super comfortable,experience
958,it s very clean,facility
959,so we can ask for housekeeping if we need it,service
960,not far from the city center,amenity
961,well secured,amenity
962,the room on the 4th floor,facility
963,despite the building being on the main road,amenity
964,no noisewell equipped,facility
965,no noisewell equipped washing machine,facility
966,no noisewell equipped hot water,service
967,no noisewell equipped air conditioning,facility
968,we need it because it s hot ironing kitchen etc,facility
969,there s also a garbage dump not too far away to avoid the food smell if you re staying long,amenity
970,also at this price the outdoor pool on the 25th floor cleaned and maintained by the building s staff,facility
971,we can t find better,experience
972,i m sorry about that,service
973,very good,experience
974,the rooftop pool is appreciated,facility
975,in such a hot city,branding
976,the owner is very hospitable and kind,service
977,let us check out later,service
978,nada,experience
979,very good,experience
980,accessible and pleasant,amenity
981,7 eleven pool just down the hall,amenity
982,very good,experience
983,equipment,facility
984,swimming pool,facility
985,service,service
986,nh manager is friendly,service
987,organizing,service
988,very responsive,service
989,it s a great hotel,branding
990,great hotel apartment,facility
991,we spent two nights in this apartment,experience
992,it s big,branding
993,very clean,branding
994,and well equipped,facility
995,the shower is large and closed rare in vietnam,facility
996,there is a kitchen and a laundry dryer which is a huge plus,facility
997,the apartment is well located about 15 minutes by taxi from the 1 dinh district,amenity
998,is very nice helpful and welcomes you sends you messages for all the information wifi codes and others,service
999,he even made us come back early,service
1000,there is a swimming pool but i have not been there,facility
1001,i recommend this apartment with my eyes closed,loyalty
1002,p s remember to buy laundry before you arrive,facility
1003,the owner has always been kind and available to any of our requests,service
1004,we highly recommend him,loyalty
1005,thank you dinh,service
1006,i don t know,experience
1007,apartament jest bardzo przestronny,facility
1008,netflix dzia a do tego pralka i suszarka,facility
1009,wietny widok prosto z ka apartament na 12 pietrze od strony okna,facility
1010,tylko nizsze zabudowania,facility
1011,bardzo dobry wyb r na d u sze pobyty,facility
1012,brak baru przy basenie,facility
1013,the accommodation was excellent,branding
1014,the service was excellent,service
1015,the staff was friendly,service
1016,the room was clean,facility
1017,the view from the balcony was amazing,experience
1018,the breakfast was delicious,experience
1019,the noise level was high,amenity
1020,very good,experience
1021,majitel diny je neuv iteln starostliv,facility
1022,p telsk lov k,branding
1023,doporu il mi spoustu zaj mav ch m st a akc kter jsem b hem sv ho pobytu v ho chi minov m st mohl nav t vit,facility
1024,byli jsme spolu v kontaktu po celou dobu m ho pobytu,facility
1025,trouf m si ct e jsme se stali p teli,loyalty
1026,apartm n byl perfektn ist a vo av,service
1027,na pokoji m te k dispozici pra ku i su i ku,facility
1028,z okna ve 12,facility
1029,t e ni kou na dortu je skv l baz n ve 25,facility
1030,pat e kter m ete vyu vat zcela zdarma,facility
1031,l bilo se mi pln v e,branding
1032,lovely room with everything on it,facility
1033,lovely bed,facility
1034,a nice swimming pool,facility
1035,lekker rustig en heel luxe,facility
1036,the boss is very enthusiastic,service
1037,a magnified apartment in saigon,branding
1038,very comfortable,facility
1039,everything perfect,experience
1040,the manager was constantly concerned that everything was perfect,service
1041,i just had to enjoy it,experience
1042,the overall assessment is general sex is expensive,experience
1043,the hosts were very good,service
1044,the hosts were very friendly,service
1045,the housing facilities are rather old,facility
1046,the ground is too slippery barefoot must pay attention,facility
1047,i have fallen a bit,experience
1048,it s really bad,experience
